"curve","x","density"
"Bulk spectrum",7.98455584771872,0.00611662642518711
"Bulk spectrum",8.03510279285255,0.00614146836920282
"Bulk spectrum",8.08564973798637,0.0062406098704198
"Bulk spectrum",8.1361966831202,0.00636817076425897
"Bulk spectrum",8.18674362825402,0.00643319741327296
"Bulk spectrum",8.23729057338785,0.00636478711942041
"Bulk spectrum",8.28783751852167,0.00616464516167155
"Bulk spectrum",8.3383844636555,0.00588766452897132
"Bulk spectrum",8.38893140878932,0.00558570012047181
"Bulk spectrum",8.43947835392315,0.00528744087210048
"Bulk spectrum",8.49002529905697,0.00502441989178371
"Bulk spectrum",8.5405722441908,0.00484846119479738
"Bulk spectrum",8.59111918932462,0.00480341632399829
"Bulk spectrum",8.64166613445845,0.00488068446204954
"Bulk spectrum",8.69221307959227,0.00501338478280431
"Bulk spectrum",8.7427600247261,0.00512029720085945
"Bulk spectrum",8.79330696985992,0.0051589735559301
"Bulk spectrum",8.84385391499375,0.00514566416676674
"Bulk spectrum",8.89440086012757,0.00513237903823714
"Bulk spectrum",8.94494780526139,0.00515973251090378
"Bulk spectrum",8.99549475039522,0.00522131518930291
"Bulk spectrum",9.04604169552904,0.00527048026693076
"Bulk spectrum",9.09658864066287,0.00526034166666981
"Bulk spectrum",9.14713558579669,0.00517635257517325
"Bulk spectrum",9.19768253093052,0.0050388246218605
"Bulk spectrum",9.24822947606434,0.00488149935891624
"Bulk spectrum",9.29877642119817,0.00472677447740842
"Bulk spectrum",9.34932336633199,0.00458701715470068
"Bulk spectrum",9.39987031146582,0.00448528121756252
"Bulk spectrum",9.45041725659964,0.00445197148784659
"Bulk spectrum",9.50096420173347,0.00449178090899283
"Bulk spectrum",9.55151114686729,0.00456860259179843
"Bulk spectrum",9.60205809200112,0.00462868622508159
"Bulk spectrum",9.65260503713494,0.00463477862438001
"Bulk spectrum",9.70315198226877,0.00457786926370623
"Bulk spectrum",9.75369892740259,0.00446850961769884
"Bulk spectrum",9.80424587253642,0.00433187223886818
"Bulk spectrum",9.85479281767024,0.00420609962190734
"Bulk spectrum",9.90533976280407,0.00412626723560449
"Bulk spectrum",9.95588670793789,0.004105206230047
"Bulk spectrum",10.0064336530717,0.00413704379319545
"Bulk spectrum",10.0569805982055,0.0042142259165443
"Bulk spectrum",10.1075275433394,0.00432625726230298
"Bulk spectrum",10.1580744884732,0.00443930996270082
"Bulk spectrum",10.208621433607,0.00449121005589518
"Bulk spectrum",10.2591683787408,0.00442452251652119
"Bulk spectrum",10.3097153238747,0.00423640889013243
"Bulk spectrum",10.3602622690085,0.00399685402804468
"Bulk spectrum",10.4108092141423,0.00380893396564105
"Bulk spectrum",10.4613561592761,0.00374007355976213
"Bulk spectrum",10.51190310441,0.00378150850775739
"Bulk spectrum",10.5624500495438,0.00386247985127659
"Bulk spectrum",10.6129969946776,0.00390138185259547
"Bulk spectrum",10.6635439398114,0.00386078211561285
"Bulk spectrum",10.7140908849453,0.00377124480195834
"Bulk spectrum",10.7646378300791,0.00370094013112948
"Bulk spectrum",10.8151847752129,0.00369432096500806
"Bulk spectrum",10.8657317203467,0.00373928598114192
"Bulk spectrum",10.9162786654806,0.00379117326058391
"Bulk spectrum",10.9668256106144,0.0038202725825161
"Bulk spectrum",11.0173725557482,0.00383428970034536
"Bulk spectrum",11.067919500882,0.00386055557070331
"Bulk spectrum",11.1184664460159,0.00390442117262314
"Bulk spectrum",11.1690133911497,0.00392865176752212
"Bulk spectrum",11.2195603362835,0.00387615348239472
"Bulk spectrum",11.2701072814173,0.0037266908267554
"Bulk spectrum",11.3206542265512,0.00352653220589374
"Bulk spectrum",11.371201171685,0.00335419727997908
"Bulk spectrum",11.4217481168188,0.00327077155190749
"Bulk spectrum",11.4722950619526,0.00330766232181486
"Bulk spectrum",11.5228420070865,0.00346817641031577
"Bulk spectrum",11.5733889522203,0.00370940333989784
"Bulk spectrum",11.6239358973541,0.0039363462360871
"Bulk spectrum",11.6744828424879,0.00404794811954182
"Bulk spectrum",11.7250297876218,0.00400375856289481
"Bulk spectrum",11.7755767327556,0.00384420545384601
"Bulk spectrum",11.8261236778894,0.00364744524292342
"Bulk spectrum",11.8766706230232,0.00347211767251235
"Bulk spectrum",11.9272175681571,0.00334176137008656
"Bulk spectrum",11.9777645132909,0.00327213710215874
"Bulk spectrum",12.0283114584247,0.00329067452589414
"Bulk spectrum",12.0788584035585,0.00341108955971042
"Bulk spectrum",12.1294053486924,0.0035930125197656
"Bulk spectrum",12.1799522938262,0.00374793778315623
"Bulk spectrum",12.23049923896,0.00379943994253154
"Bulk spectrum",12.2810461840938,0.00373573487922844
"Bulk spectrum",12.3315931292277,0.00360163809057991
"Bulk spectrum",12.3821400743615,0.00345077815489863
"Bulk spectrum",12.4326870194953,0.0033155361458606
"Bulk spectrum",12.4832339646291,0.00321080849539921
"Bulk spectrum",12.533780909763,0.0031424563704439
"Bulk spectrum",12.5843278548968,0.00310530720292178
"Bulk spectrum",12.6348748000306,0.0030855181414189
"Bulk spectrum",12.6854217451644,0.0030738261011865
