"fpca_gap_sym","fpca_gap_legacy_asymmetric","fpca_gap_wald_se","fpca_gap_wald_ci_raw_lower","fpca_gap_wald_ci_raw_upper","fpca_gap_wald_ci_lower","fpca_gap_wald_ci_upper","fpca_gap_wald_regular","fpca_p_equal_general","fpca_equality_draws","fpca_anderson_Q","fpca_anderson_p_equal","fpca_pair_score_identity_error","sample_lambda_upper","sample_lambda_lower","sample_gap_sym","raw_relative_gap","raw_relative_gap_legacy","lambda_pool","alpha_hat_upper","alpha_hat_lower","alpha_pool","proposed_gap_sym","corrected_relative_gap","corrected_relative_gap_legacy","Delta_pool","r2_pool","T_sample_HC","p_sample_HC","T_proposed","T2_proposed","p_proposed","proposed_gap_ci_raw_lower","proposed_gap_ci_raw_upper","proposed_gap_ci_raw_empty","proposed_gap_upper95","proposed_gap_upper95_boundary_fallback","proposed_gap_ci_boundary_lower","proposed_gap_ci_boundary_upper","proposed_gap_local_inference_valid","inference_valid","pair","upper_rank","fpca_p_equal","proposed_p_equal","sample_HC_p_equal","fpca_reject_equal","proposed_reject_equal","phase_separation_certified","gap_inference_valid","phase_valid","fpca_simple_gap_wald_valid","fpca_equality_rejected","proposed_equality_rejected","prespecified_cluster_member","equality_evidence","cluster","multiplicity","pooled_alpha","pooled_alpha_se","pooled_alpha_ci_lower","pooled_alpha_ci_upper","pooled_Delta","pooled_Delta_se","pooled_Delta_ci_lower","pooled_Delta_ci_upper","pooled_Delta_one_sided_lower","pooled_r2","pooled_r2_se","pooled_r2_ci_lower","pooled_r2_ci_upper","pooled_inference_valid","K0_sensitivity","domain_hours"
0.512912700595581,0.408221662832948,0.159217191141584,0.200852740238447,0.824972660952715,0.200852740238447,0.824972660952715,TRUE,0.00518994810051899,100000,10.2048702174449,0.00608191838621713,1.33226762955019e-15,2.59188319572135,1.5338203276952,0.512912700595581,0.408221662832948,0.408221662832948,2.06285176170827,2.60788588553313,1.48673885577153,2.04784644440065,0.547618939753864,0.429906475578935,0.429906475578935,0.944010503417474,0.937143709880268,3.25642669011168,0.00498083667994701,3.25823576974007,10.6161003312136,0.00495157205671357,0.172500404706658,0.856357287248088,FALSE,0.802653152292471,FALSE,0.172500404706658,0.856357287248088,TRUE,TRUE,"PC1-PC2",1,0.00518994810051899,0.00495157205671357,0.00498083667994701,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"both_reject_equality","PC1-PC2",2,2.04784644440065,0.172093055554244,1.71055025352488,2.38514263527641,0.944010503417474,0.000499446885467476,0.943031605509767,0.944989401325181,0.943188986396444,0.937143709880268,0.00544599279692286,0.926469760138234,0.947817659622301,TRUE,8,12
0.386839293116848,0.324143560257628,0.158892174861015,0.0754163529640176,0.698262233269678,0.0754163529640176,0.698262233269678,FALSE,0.0632593674063259,100000,5.71933731647181,0.0572877389415617,4.44089209850063e-16,1.5338203276952,1.03664234588056,0.386839293116848,0.324143560257628,0.324143560257628,1.28523133678788,1.48673885577153,0.956186824184032,1.22218805549602,0.434357897942395,0.356856235732248,0.356856235732248,0.937801246333038,0.891800136590264,2.57237383293046,0.0365690301270248,2.57583926647637,6.63494792672155,0.0362442705719496,0,0.739665644987221,FALSE,0.685437074621985,FALSE,0,0.739665644987221,TRUE,TRUE,"PC2-PC3",2,0.0632593674063259,0.0362442705719496,0.0365690301270248,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"methods_differ","PC2-PC3",2,1.22218805549602,0.103047391501597,1.02021887945209,1.42415723153995,0.937801246333038,0.00184117588357871,0.93419260791202,0.941409884754056,0.934772781503078,0.891800136590264,0.00988653030743342,0.872422893255631,0.911177379924897,TRUE,8,12
0.235698676495525,0.210850128394748,0.161846248811659,-0.0815141422082351,0.552911495199284,0,0.552911495199284,FALSE,0.38649613503865,100000,2.09787204938958,0.350310272377205,4.44089209850063e-16,1.03664234588056,0.81806617415221,0.235698676495525,0.210850128394748,0.210850128394748,0.927354260016384,0.956186824184032,0.719061880708019,0.838265046879819,0.283092227182223,0.247990180871154,0.247990180871154,0.922846410973668,0.834190258579335,1.66215828060547,0.251230339129237,1.66536062739477,2.77342601927669,0.249895359775653,0,0.580137965265529,FALSE,0.524336844442929,FALSE,0,0.580137965265529,TRUE,TRUE,"PC3-PC4",3,0.38649613503865,0.249895359775653,0.251230339129237,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC3-PC4",2,0.838265046879819,0.0712477271248608,0.698622067734755,0.977908026024884,0.922846410973668,0.0057203537327075,0.911634723678732,0.934058098268604,0.913437266388979,0.834190258579335,0.016926951617671,0.801014043040648,0.867366474118022,TRUE,8,12
0.0111409869054486,0.011079269904982,0.150456777593339,-0.283748878407449,0.306030852218346,0,0.306030852218346,FALSE,0.99790002099979,100000,0.00465463181395787,0.997675390192963,4.44089209850063e-16,0.81806617415221,0.809002598208641,0.0111409869054486,0.011079269904982,0.011079269904982,0.813534386180426,0.719061880708019,0.709084475530234,0.714075453847652,0.0139725247824959,0.013875586295801,0.013875586295801,0.908415119779521,0.797356510010835,0.0815509322989182,0.996680245331981,0.0815516400687494,0.00665066999790286,0.996680187804057,,,TRUE,0.433353462114122,TRUE,0,0.433353462114122,TRUE,TRUE,"PC4-PC5",4,0.99790002099979,0.996680187804057,0.996680245331981,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC4-PC5",2,0.714075453847652,0.0611725096334493,0.594179538122162,0.833971369573142,0.908415119779521,0.0101614166776674,0.888499109059389,0.928331130499654,0.891701076702295,0.797356510010835,0.0227610828732202,0.752745607330191,0.841967412691478,TRUE,8,12
0.0509993126119088,0.049731184499484,0.138204357918382,-0.219876251414602,0.32187487663842,0,0.32187487663842,FALSE,0.960490395096049,100000,0.0975665946810339,0.952387492240468,4.44089209850063e-16,0.809002598208641,0.768769940736566,0.0509993126119088,0.049731184499484,0.049731184499484,0.788886269472604,0.709084475530234,0.66454570491534,0.686870309805901,0.0648482702970995,0.0628116566528821,0.0628116566528821,0.903447872225792,0.786617214549914,0.377370597707568,0.931271628794362,0.377455345464962,0.142472537820073,0.931241842638049,0,0.248777231013183,FALSE,0.139610172577467,FALSE,0,0.248777231013183,TRUE,TRUE,"PC5-PC6",5,0.960490395096049,0.931241842638049,0.931271628794362,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC5-PC6",2,0.686870309805901,0.0590034715953974,0.57122563051609,0.802514989095712,0.903447872225792,0.0118319270210077,0.88025772139691,0.926638023054673,0.883986084151462,0.786617214549914,0.0247205491763466,0.738165828486223,0.835068600613604,TRUE,8,12
0.512912700595581,0.408221662832948,0.159217191141584,0.200852740238447,0.824972660952715,0.200852740238447,0.824972660952715,TRUE,0.00518994810051899,100000,10.2048702174449,0.00608191838621713,1.33226762955019e-15,2.59188319572135,1.5338203276952,0.512912700595581,0.408221662832948,0.408221662832948,2.06285176170827,2.65184485542503,1.51564948308991,2.08412748401655,0.545265466510504,0.428454692592871,0.428454692592871,0.931419407110019,0.941025827225151,3.22129267558047,0.00558113425983444,3.22252480104198,10.3846660933306,0.00555902221572896,0.166357754733615,0.855891012813691,FALSE,0.801811481042227,FALSE,0.166357754733615,0.855891012813691,TRUE,TRUE,"PC1-PC2",1,0.00518994810051899,0.00555902221572896,0.00558113425983444,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"both_reject_equality","PC1-PC2",2,2.08412748401655,0.176321799675863,1.73854310696257,2.42971186107053,0.931419407110019,0.000352565501532491,0.930728391424824,0.932110422795214,0.930839488466086,0.941025827225151,0.00505130483556033,0.93112545167252,0.950926202777782,TRUE,10,12
0.386839293116848,0.324143560257628,0.158892174861015,0.0754163529640176,0.698262233269678,0.0754163529640176,0.698262233269678,FALSE,0.0632593674063259,100000,5.71933731647181,0.0572877389415617,4.44089209850063e-16,1.5338203276952,1.03664234588056,0.386839293116848,0.324143560257628,0.324143560257628,1.28523133678788,1.51564948308991,0.979243631383737,1.24791509574032,0.430003071950712,0.353911545968148,0.353911545968148,0.927282086945562,0.90035877681057,2.53359123269542,0.0403750900461927,2.53567230471603,6.42963403690392,0.0401626821810555,0,0.736709750286447,FALSE,0.682146206073942,FALSE,0,0.736709750286447,TRUE,TRUE,"PC2-PC3",2,0.0632593674063259,0.0401626821810555,0.0403750900461927,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"methods_differ","PC2-PC3",2,1.24791509574032,0.105811646817292,1.04052807883355,1.45530211264708,0.927282086945562,0.00119529942034152,0.924939343130951,0.929624830760173,0.92531599435872,0.90035877681057,0.00876741341758339,0.883174962274534,0.917542591346607,TRUE,10,12
0.235698676495525,0.210850128394748,0.161846248811659,-0.0815141422082351,0.552911495199284,0,0.552911495199284,FALSE,0.38649613503865,100000,2.09787204938958,0.350310272377205,4.44089209850063e-16,1.03664234588056,0.81806617415221,0.235698676495525,0.210850128394748,0.210850128394748,0.927354260016384,0.979243631383737,0.741124707271839,0.860535929709058,0.276823188106312,0.243166170787774,0.243166170787774,0.918426234819815,0.852251192371614,1.62303281504197,0.267906360846658,1.62457677512515,2.63924969827604,0.267235536805066,0,0.573855313800986,FALSE,0.51782545531621,FALSE,0,0.573855313800986,TRUE,TRUE,"PC3-PC4",3,0.38649613503865,0.267235536805066,0.267906360846658,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC3-PC4",2,0.860535929709058,0.0733164179094396,0.716838391131069,1.00423346828705,0.918426234819815,0.00323055251476479,0.912094468240711,0.92475800139892,0.913112448798847,0.852251192371614,0.0137259078275875,0.825348907374427,0.879153477368802,TRUE,10,12
0.0111409869054486,0.011079269904982,0.150456777593339,-0.283748878407449,0.306030852218346,0,0.306030852218346,FALSE,0.99790002099979,100000,0.00465463181395787,0.997675390192963,4.44089209850063e-16,0.81806617415221,0.809002598208641,0.0111409869054486,0.011079269904982,0.011079269904982,0.813534386180426,0.741124707271839,0.731174839590589,0.736150883380866,0.0135160914807774,0.0134253622684857,0.0134253622684857,0.910926223178712,0.824278795437522,0.0789963039412222,0.996884654771898,0.0789965925241136,0.00624046163042084,0.996884632045895,,,TRUE,0.432318586982922,TRUE,0,0.432318586982922,TRUE,TRUE,"PC4-PC5",4,0.99790002099979,0.996884632045895,0.996884654771898,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC4-PC5",2,0.736150883380866,0.0629766573817326,0.612718903045952,0.859582863715781,0.910926223178712,0.00514495963559817,0.900842287591028,0.921010158766397,0.90246351766158,0.824278795437522,0.0170467047703964,0.790867868032458,0.857689722842586,TRUE,10,12
0.0509993126119088,0.049731184499484,0.138204357918382,-0.219876251414602,0.32187487663842,0,0.32187487663842,FALSE,0.960490395096049,100000,0.0975665946810339,0.952387492240468,4.44089209850063e-16,0.809002598208641,0.768769940736566,0.0509993126119088,0.049731184499484,0.049731184499484,0.788886269472604,0.731174839590589,0.686889508495365,0.709057935132404,0.0624588456158547,0.0605673618638479,0.0605673618638479,0.908535162853096,0.81659941552598,0.364537123121999,0.935715635334451,0.364569604621056,0.132910996613553,0.93570455536688,0,0.239426440071206,FALSE,0.123541494464953,FALSE,0,0.239426440071206,TRUE,TRUE,"PC5-PC6",5,0.960490395096049,0.93570455536688,0.935715635334451,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC5-PC6",2,0.709057935132404,0.0607386621673585,0.590012344815236,0.828103525449572,0.908535162853096,0.00578714307409565,0.897192570854488,0.919877754851704,0.899016159577983,0.81659941552598,0.01803054926341,0.781260188348221,0.851938642703738,TRUE,10,12
0.318921256616347,0.275060013966754,0.160002177201367,0.0053227518536722,0.632519761379022,0.0053227518536722,0.632519761379022,FALSE,0.122568774312257,100000,3.86348439967848,0.144895541468971,1.33226762955019e-15,2.78196749171654,2.01675947458993,0.318921256616347,0.275060013966754,0.275060013966754,2.39936348315324,2.67178444713707,1.86813582842604,2.27066878315809,0.354036445545887,0.300790963721709,0.300790963721709,0.952535931561528,0.901444745583402,2.11446583556548,0.106940477442688,2.11594458317144,4.47722147905255,0.106606505753905,0,0.652640943173303,FALSE,0.598428542501995,FALSE,0,0.652640943173303,TRUE,TRUE,"PC1-PC2",1,0.122568774312257,0.106606505753905,0.106940477442688,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC1-PC2",2,2.27066878315809,0.189962324957582,1.89834946782174,2.64298809849445,0.952535931561528,0.00151196898907978,0.949572526797191,0.955499336325866,0.950048963886002,0.901444745583402,0.00886333150543609,0.884072935049708,0.918816556117096,TRUE,6,18
0.254849591796429,0.226045757307823,0.160038124358847,-0.0588193681002529,0.568518551693111,0,0.568518551693111,FALSE,0.262577374226258,100000,2.45555167582171,0.292943407258012,1.33226762955019e-15,2.01675947458993,1.56087955184853,0.254849591796429,0.226045757307823,0.226045757307823,1.78881951321923,1.86813582842604,1.38410310073666,1.62705225876965,0.297661234756821,0.259099322610389,0.259099322610389,0.942600606589063,0.85735896480039,1.76726119026933,0.209798851495812,1.76970863628624,3.13186865734612,0.208892747482754,0,0.593278412639259,FALSE,0.538276483567241,FALSE,0,0.593278412639259,TRUE,TRUE,"PC2-PC3",2,0.262577374226258,0.208892747482754,0.209798851495812,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC2-PC3",2,1.62705225876965,0.13683336749025,1.35886378660543,1.89524073093387,0.942600606589063,0.00392794841344413,0.934901969165581,0.950299244012545,0.936139706394731,0.85735896480039,0.0138575781012589,0.830198610808972,0.884519318791808,TRUE,6,18
0.143868315378939,0.13421376149543,0.163192501519428,-0.175983110146137,0.463719740904015,0,0.463719740904015,FALSE,0.677173228267717,100000,0.778193587595655,0.677668672714816,6.66133814775094e-16,1.56087955184853,1.35138803595364,0.143868315378939,0.13421376149543,0.13421376149543,1.45613379390108,1.38410310073666,1.15742787776995,1.27135980787345,0.17837691130556,0.163770475513031,0.163770475513031,0.924912670988445,0.807547218952515,1.04921195614815,0.576705890385438,1.05052075725104,1.10359386141529,0.575914002465682,0,0.458491879995439,FALSE,0.399838462095542,FALSE,0,0.458491879995439,TRUE,TRUE,"PC3-PC4",3,0.677173228267717,0.575914002465682,0.576705890385438,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC3-PC4",2,1.27135980787345,0.107937531991243,1.05980613259048,1.48291348315643,0.924912670988445,0.00903906227651629,0.907196434472458,0.942628907504432,0.910044736618677,0.807547218952515,0.0210866603592302,0.766218124094196,0.848876313810835,TRUE,6,18
0.318384748081863,0.274660837331062,0.188297040517082,-0.0506706697270957,0.687440165890822,0,0.687440165890822,FALSE,0.172968270317297,100000,3.85032843191308,0.145851803696079,6.66133814775094e-16,1.35138803595364,0.980214666439431,0.318384748081863,0.274660837331062,0.274660837331062,1.16580135119653,1.15742787776995,0.712196761775496,0.949724643038093,0.476278613981791,0.384672880743373,0.384672880743373,0.865871231341498,0.70538539456893,2.57198292514716,0.0366058182135942,2.71395954824708,7.36557642952152,0.0251527457169111,0,0.79511466588408,FALSE,0.738770701318436,FALSE,0,0.79511466588408,TRUE,TRUE,"PC4-PC5",4,0.172968270317297,0.0251527457169111,0.0366058182135942,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"methods_differ","PC4-PC5",2,0.949724643038093,0.083334612880043,0.786391803127621,1.11305748294856,0.865871231341498,0.0315923325627287,0.803951397330938,0.927791065352058,0.813906468541837,0.70538539456893,0.0439719303133862,0.619201994823988,0.791568794313872,TRUE,6,18
0.0733045438967824,0.0707127605662854,0.206340953639992,-0.33111629377325,0.477725381566815,0,0.477725381566815,FALSE,0.918910810891891,100000,0.201643829247656,0.904094024474758,2.22044604925031e-16,0.980214666439431,0.910900981427938,0.0733045438967824,0.0707127605662854,0.0707127605662854,0.945557823933685,0.712196761775496,0.535201014851187,0.649432604386046,0.28378397050371,0.248520853258392,0.248520853258392,0.465903792090803,0.319994299060536,0.957530047910977,0.632274340263694,1.18618278610224,1.40702960204528,0.494842969031522,0,0.685710526299342,FALSE,0.604597706331426,FALSE,0,0.685710526299342,TRUE,TRUE,"PC5-PC6",5,0.918910810891891,0.494842969031522,0.632274340263694,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC5-PC6",2,0.649432604386046,0.0776855663421134,0.497171692236907,0.801693516535186,0.465903792090803,0.231154456735775,0.0128493820227621,0.918958202158845,0.0856885455429666,0.319994299060536,0.184791836877743,-0.0421910458568406,0.682179643977914,TRUE,6,18
0.318921256616347,0.275060013966754,0.160002177201367,0.0053227518536722,0.632519761379022,0.0053227518536722,0.632519761379022,FALSE,0.122568774312257,100000,3.86348439967848,0.144895541468971,1.33226762955019e-15,2.78196749171654,2.01675947458993,0.318921256616347,0.275060013966754,0.275060013966754,2.39936348315324,2.72238630263427,1.90945338845338,2.31638968721966,0.35101945162096,0.298610418879301,0.298610418879301,0.941516803819965,0.908957658989803,2.08482441745994,0.113807548771793,2.08574328973492,4.35032507067426,0.11358968983176,0,0.651021947043979,FALSE,0.596458039392139,FALSE,0,0.651021947043979,TRUE,TRUE,"PC1-PC2",1,0.122568774312257,0.11358968983176,0.113807548771793,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC1-PC2",2,2.31638968721966,0.194918003991668,1.93435741945756,2.69842195498177,0.941516803819965,0.000999669743604992,0.939557487126065,0.943476120513865,0.939872493416443,0.908957658989803,0.00792859673308352,0.893417894945017,0.924497423034588,TRUE,8,18
0.254849591796429,0.226045757307823,0.160038124358847,-0.0588193681002529,0.568518551693111,0,0.568518551693111,FALSE,0.262577374226258,100000,2.45555167582171,0.292943407258012,1.33226762955019e-15,2.01675947458993,1.56087955184853,0.254849591796429,0.226045757307823,0.226045757307823,1.78881951321923,1.90945338845338,1.42186636152583,1.66621302495765,0.292729046457094,0.255354244243943,0.255354244243943,0.935369524295831,0.871258879396598,1.73238321361364,0.223001718916683,1.73369644979182,3.00570338002075,0.22249476850032,0,0.588918467927834,FALSE,0.533635206920165,FALSE,0,0.588918467927834,TRUE,TRUE,"PC2-PC3",2,0.262577374226258,0.22249476850032,0.223001718916683,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC2-PC3",2,1.66621302495765,0.140667344058071,1.39051009680293,1.94191595311237,0.935369524295831,0.00236318596652255,0.930737764912676,0.940001283678985,0.931482429287635,0.871258879396598,0.0116707168641545,0.848384694669091,0.894133064124105,TRUE,8,18
0.143868315378939,0.13421376149543,0.163192501519428,-0.175983110146137,0.463719740904015,0,0.463719740904015,FALSE,0.677173228267717,100000,0.778193587595655,0.677668672714816,6.66133814775094e-16,1.56087955184853,1.35138803595364,0.143868315378939,0.13421376149543,0.13421376149543,1.45613379390108,1.42186636152583,1.19547093617026,1.3089720327566,0.172996751740675,0.159224123645925,0.159224123645925,0.925640947381747,0.832092571144145,1.01866275276268,0.59521243595911,1.01923625079392,1.03884253493245,0.594864715934296,0,0.451604716694799,FALSE,0.392652052409501,FALSE,0,0.451604716694799,TRUE,TRUE,"PC3-PC4",3,0.677173228267717,0.594864715934296,0.59521243595911,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC3-PC4",2,1.3089720327566,0.111087056415964,1.09124540303274,1.52669866248046,0.925640947381747,0.00479551669172571,0.916241907378704,0.93503998738479,0.917753024358256,0.832092571144145,0.0161678609965632,0.800404145883832,0.863780996404459,TRUE,8,18
0.318384748081863,0.274660837331062,0.188297040517082,-0.0506706697270957,0.687440165890822,0,0.687440165890822,FALSE,0.172968270317297,100000,3.85032843191308,0.145851803696079,6.66133814775094e-16,1.35138803595364,0.980214666439431,0.318384748081863,0.274660837331062,0.274660837331062,1.16580135119653,1.19547093617026,0.779958048992715,0.991797945594922,0.420681168797635,0.347572554552147,0.347572554552147,0.899920085042481,0.765601181220688,2.4158349867472,0.0540346732314085,2.44382823487081,5.97229644155176,0.0504815063443265,0,0.731218978622462,FALSE,0.675761942724947,FALSE,0,0.731218978622462,TRUE,TRUE,"PC4-PC5",4,0.172968270317297,0.0504815063443265,0.0540346732314085,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC4-PC5",2,0.991797945594922,0.0853641661493493,0.824487254371905,1.15910863681794,0.899920085042481,0.0125557697717102,0.875311228491752,0.924528941593209,0.879267681594315,0.765601181220688,0.0261275399405587,0.714392143932561,0.816810218508815,TRUE,8,18
0.0733045438967824,0.0707127605662854,0.206340953639992,-0.33111629377325,0.477725381566815,0,0.477725381566815,FALSE,0.918910810891891,100000,0.201643829247656,0.904094024474758,2.22044604925031e-16,0.980214666439431,0.910900981427938,0.0733045438967824,0.0707127605662854,0.0707127605662854,0.945557823933685,0.779958048992715,0.694396110664604,0.738043790114716,0.116067008415398,0.1097006927983,0.1097006927983,0.812784108551979,0.634408863040389,0.637918048815926,0.815894910468246,0.640784542101138,0.410604829395765,0.814400992337229,0,0.381435728993987,FALSE,0.30870950865243,FALSE,0,0.381435728993987,TRUE,TRUE,"PC5-PC6",5,0.918910810891891,0.814400992337229,0.815894910468246,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC5-PC6",2,0.738043790114716,0.0668419173450163,0.60703603946088,0.869051540768551,0.812784108551979,0.0502903511483651,0.714216831531311,0.911351385572647,0.730063842064927,0.634408863040389,0.0602589633726413,0.516303465084294,0.752514260996484,TRUE,8,18
0.318921256616347,0.275060013966754,0.160002177201367,0.0053227518536722,0.632519761379022,0.0053227518536722,0.632519761379022,FALSE,0.122568774312257,100000,3.86348439967848,0.144895541468971,1.33226762955019e-15,2.78196749171654,2.01675947458993,0.318921256616347,0.275060013966754,0.275060013966754,2.39936348315324,2.77180008163788,1.94849660966621,2.36048346314729,0.348835476163348,0.297028446396889,0.297028446396889,0.92958463115363,0.914521357368629,2.05896856281079,0.120070552517538,2.05958986983343,4.24191043192049,0.119917027127418,0,0.650450013960247,FALSE,0.595505241399339,FALSE,0,0.650450013960247,TRUE,TRUE,"PC1-PC2",1,0.122568774312257,0.119917027127418,0.120070552517538,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC1-PC2",2,2.36048346314729,0.199899112173554,1.9686884027456,2.75227852354899,0.92958463115363,0.000706728571355837,0.928199468606927,0.930969793700333,0.928422166099765,0.914521357368629,0.00731532809249065,0.900183577772253,0.928859136965004,TRUE,10,18
0.254849591796429,0.226045757307823,0.160038124358847,-0.0588193681002529,0.568518551693111,0,0.568518551693111,FALSE,0.262577374226258,100000,2.45555167582171,0.292943407258012,1.33226762955019e-15,2.01675947458993,1.56087955184853,0.254849591796429,0.226045757307823,0.226045757307823,1.78881951321923,1.94849660966621,1.45576252578456,1.70249580188199,0.289480949761131,0.252879107634709,0.252879107634709,0.925442557837198,0.880783141036583,1.70453261887408,0.233934124052323,1.705337555541,2.90817617833854,0.233613301296091,0,0.586789610884649,FALSE,0.531152950605414,FALSE,0,0.586789610884649,TRUE,TRUE,"PC2-PC3",2,0.262577374226258,0.233613301296091,0.233934124052323,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC2-PC3",2,1.70249580188199,0.14449928112232,1.41928241509032,1.98570918867367,0.925442557837198,0.00156577514279647,0.922373694949429,0.928511420724968,0.922867086914579,0.880783141036583,0.0104024433095295,0.860394726798686,0.901171555274481,TRUE,10,18
0.143868315378939,0.13421376149543,0.163192501519428,-0.175983110146137,0.463719740904015,0,0.463719740904015,FALSE,0.677173228267717,100000,0.778193587595655,0.677668672714816,6.66133814775094e-16,1.56087955184853,1.35138803595364,0.143868315378939,0.13421376149543,0.13421376149543,1.45613379390108,1.45576252578456,1.22786085575147,1.34199459726731,0.169846239678122,0.156551405875945,0.156551405875945,0.919378838912182,0.847313234422372,0.996974508551911,0.608365707433257,0.997283931963955,0.994575240953486,0.608178034196696,0,0.448359958454839,FALSE,0.388959092900563,FALSE,0,0.448359958454839,TRUE,TRUE,"PC3-PC4",3,0.677173228267717,0.608178034196696,0.608365707433257,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC3-PC4",2,1.34199459726731,0.114276751438951,1.11801628017673,1.56597291435789,0.919378838912182,0.00292546270351009,0.913645037375187,0.925112640449177,0.914566880973803,0.847313234422372,0.0137128748888095,0.820436493515802,0.874189975328942,TRUE,10,18
0.318384748081863,0.274660837331062,0.188297040517082,-0.0506706697270957,0.687440165890822,0,0.687440165890822,FALSE,0.172968270317297,100000,3.85032843191308,0.145851803696079,6.66133814775094e-16,1.35138803595364,0.980214666439431,0.318384748081863,0.274660837331062,0.274660837331062,1.16580135119653,1.22786085575147,0.816862559863409,1.0242113382734,0.402008694916294,0.334727093842018,0.334727093842018,0.905452319209276,0.795482464185056,2.3322229856451,0.0658989989924025,2.34252305019858,5.48741424071164,0.0643314199848469,0,0.710657888973444,FALSE,0.655284975361574,FALSE,0,0.710657888973444,TRUE,TRUE,"PC4-PC5",4,0.172968270317297,0.0643314199848469,0.0658989989924025,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC4-PC5",2,1.0242113382734,0.0878842714872874,0.851961331350776,1.19646134519602,0.905452319209276,0.00640551895332216,0.892897732758476,0.918006905660076,0.894916178126398,0.795482464185056,0.0195874636749888,0.757091740833592,0.833873187536521,TRUE,10,18
0.0733045438967824,0.0707127605662854,0.206340953639992,-0.33111629377325,0.477725381566815,0,0.477725381566815,FALSE,0.918910810891891,100000,0.201643829247656,0.904094024474758,2.22044604925031e-16,0.980214666439431,0.910900981427938,0.0733045438967824,0.0707127605662854,0.0707127605662854,0.945557823933685,0.816862559863409,0.737360723096502,0.777329261973937,0.102304266881784,0.0973258424038931,0.0973258424038931,0.872274730871388,0.717084302645804,0.58465943134836,0.842894627917375,0.585107987900389,0.342351357504842,0.842673520634329,0,0.349835418463924,FALSE,0.276281794804545,FALSE,0,0.349835418463924,TRUE,TRUE,"PC5-PC6",5,0.918910810891891,0.842673520634329,0.842894627917375,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"both_insufficient_evidence","PC5-PC6",2,0.777329261973937,0.0679567720117508,0.644136436325306,0.910522087622568,0.872274730871388,0.0162074571346503,0.840508698606497,0.904040763136279,0.845615836219798,0.717084302645804,0.0310598851531659,0.656208046381649,0.77796055890996,TRUE,10,18
